Id,Sex,AvgRank,AvgTime,YearsSinceLast,YearsOfParticipation,LatestAge,Interaction1
7512,0,2033.0,19863.0,10,1,29,20330.0
19829,0,2402.0,17174.0,5,1,42,12010.0
27234,1,2353.0,18187.0,2,1,33,4706.0
9988,1,104.0,12236.0,9,1,41,936.0
22600,0,1226.0,14955.0,4,1,43,4904.0
3315,1,148.0,12038.0,4,2,42,592.0
19892,1,2142.5,16657.5,4,2,32,8570.0
19029,1,1459.0,15155.0,5,1,50,7295.0
22828,1,933.0,14313.0,4,1,50,3732.0
11364,0,611.2,13812.6,2,5,44,1222.4
3979,1,1441.0,19501.5,12,2,42,17292.0
11089,0,2368.0,22492.0,9,1,23,21312.0
5399,1,184.0,12809.0,12,1,39,2208.0
7371,0,315.0,12988.0,10,1,44,3150.0
5331,1,625.0,14686.0,12,1,34,7500.0
13849,1,168.0,12092.0,7,1,51,1176.0
5182,1,915.0,15923.0,12,1,36,10980.0
17793,0,1785.0,15839.0,5,1,32,8925.0
28496,0,2675.0,19261.0,2,1,31,5350.0
30194,1,428.0,13261.0,1,1,30,428.0
2415,0,1348.0,15971.0,2,1,32,2696.0
10833,1,1736.0,18154.0,9,1,46,15624.0
22207,1,851.0,14149.0,4,1,34,3404.0
20703,0,633.0,13686.0,4,1,33,2532.0
12094,0,1076.0,15206.0,8,1,28,8608.0
15288,0,1177.0,15326.0,7,1,23,8239.0
14372,1,1285.0,15604.0,7,1,30,8995.0
10774,0,2001.0,19565.0,9,1,25,18009.0
20283,1,1817.0,16021.0,4,1,49,7268.0
11756,0,1866.0,17562.0,8,1,37,14928.0
8912,0,1273.0,16352.0,10,1,37,12730.0
3685,0,376.0,13571.0,13,1,46,4888.0
30379,1,760.0,14183.0,1,1,45,760.0
13670,1,865.0,14404.0,7,1,35,6055.0
18298,1,1595.0,15428.0,5,1,28,7975.0
2169,1,1054.5,15061.0,1,12,52,1054.5
30008,0,2305.0,19358.0,1,1,35,2305.0
27381,0,2821.5,20745.5,1,2,52,2821.5
21742,1,622.0,13667.0,4,1,45,2488.0
15887,1,103.0,11812.0,6,1,50,618.0
29223,0,965.0,14700.0,1,1,30,965.0
14335,1,2169.0,18331.0,7,1,32,15183.0
17039,1,2804.0,22997.0,6,1,44,16824.0
29618,0,1067.0,15027.0,1,1,40,1067.0
13085,1,2399.0,20226.0,8,1,54,19192.0
3073,0,730.0,15180.0,13,1,25,9490.0
27651,1,826.0,14698.0,2,1,43,1652.0
30317,0,2558.0,21341.0,1,1,25,2558.0
18450,0,2934.0,18786.0,5,1,26,14670.0
18574,0,2228.0,16827.0,5,1,26,11140.0
8368,1,114.0,11730.0,10,1,45,1140.0
8972,1,1552.0,17360.0,10,1,28,15520.0
22024,0,2303.0,17006.0,4,1,25,9212.0
14496,1,1744.0,16869.0,7,1,50,12208.0
6046,0,1240.0,17182.0,11,1,34,13640.0
5318,0,266.0,13327.0,12,1,28,3192.0
4983,1,1735.0,22245.0,12,1,59,20820.0
6469,1,358.0,13480.0,11,1,59,3938.0
13569,0,1919.0,17383.0,7,1,26,13433.0
4724,0,903.0,15863.0,12,1,38,10836.0
10736,0,82.0,11968.0,9,1,39,738.0
19696,0,2140.0,16622.0,5,1,30,10700.0
20001,1,1774.0,15812.0,5,1,27,8870.0
19844,1,2258.0,16880.0,5,1,41,11290.0
18572,1,3195.0,20006.0,5,1,21,15975.0
10394,1,512.0,13857.0,8,2,33,4096.0
21558,1,1980.0,16327.0,4,1,43,7920.0
22704,1,1416.0,15296.0,4,1,38,5664.0
15700,1,870.0,14402.3333333,4,3,45,3480.0
27705,0,1004.0,15136.0,2,1,31,2008.0
5889,1,795.0,15218.0,11,1,38,8745.0
2577,1,1252.71428571,15668.7142857,1,7,56,1252.71428571
28724,1,1186.0,15353.0,1,1,40,1186.0
18623,1,1917.0,16118.0,5,1,54,9585.0
28379,1,676.0,14127.5,1,2,35,676.0
17542,0,3081.0,19405.0,5,1,51,15405.0
13823,1,414.0,13115.0,7,1,34,2898.0
19773,1,986.0,14092.0,5,1,51,4930.0
19776,1,1352.0,14927.0,5,1,35,6760.0
10255,1,1221.0,16467.0,9,1,44,10989.0
9136,1,580.0,13964.0,10,1,52,5800.0
15523,1,2244.0,18804.0,6,1,47,13464.0
4665,1,43.0,11124.0,12,1,46,516.0
25878,0,1200.0,15581.0,2,1,32,2400.0
9603,1,2493.66666667,21699.6666667,7,3,51,17455.6666667
10416,1,632.0,14583.0,9,1,45,5688.0
10989,0,2487.0,24658.0,9,1,20,22383.0
8141,0,737.0,14351.6666667,6,3,45,4422.0
29914,0,2728.0,24245.0,1,1,50,2728.0
9835,0,1307.0,16716.0,9,1,52,11763.0
9469,1,1418.0,17055.0,9,1,39,12762.0
10620,0,1733.0,18148.0,9,1,42,15597.0
22267,1,1268.0,15026.0,4,1,36,5072.0
20634,0,3270.0,19554.0,4,1,41,13080.0
29721,1,1125.0,15200.0,1,1,45,1125.0
16145,1,2734.0,21790.0,6,1,51,16404.0
13444,0,1391.0,15873.0,7,1,33,9737.0
22580,0,3885.0,23596.0,4,1,35,15540.0
20665,0,3045.0,18835.0,4,1,37,12180.0
18153,1,858.0,13895.0,5,1,41,4290.0
16876,0,1855.5,16903.5,4,2,41,7422.0
634,1,150.0,12220.0,6,1,46,900.0
12457,1,2776.0,19306.0,4,3,38,11104.0
7967,0,1886.0,18965.0,10,1,37,18860.0
27376,1,1205.0,15588.0,2,1,49,2410.0
30073,1,488.0,13442.0,1,1,50,488.0
29448,1,2512.0,20812.0,1,1,35,2512.0
5971,0,1490.0,18828.0,11,1,38,16390.0
3100,1,1227.0,18281.0,13,1,47,15951.0
16870,1,125.0,12005.0,6,1,52,750.0
8760,1,1540.5,17317.0,1,2,43,1540.5
17702,0,575.0,13238.0,5,1,32,2875.0
8790,1,356.0,13149.0,10,1,47,3560.0
10133,0,43.0,11347.0,9,1,39,387.0
10666,0,1867.0,18842.0,9,1,25,16803.0
7434,1,862.0,14938.0,10,1,51,8620.0
7772,1,677.0,14311.0,10,1,41,6770.0
4528,0,1746.0,22569.0,12,1,28,20952.0
13937,1,2737.25,19523.25,4,4,53,10949.0
6179,1,1166.0,16842.0,11,1,39,12826.0
27954,0,1256.0,15734.0,2,1,31,2512.0
1233,1,792.0,14276.0,1,1,35,792.0
19499,0,1871.0,16014.0,5,1,31,9355.0
16691,1,963.0,15191.0,6,1,29,5778.0
8850,0,1455.0,16986.0,10,1,31,14550.0
22695,1,2865.5,19274.0,2,2,39,5731.0
5165,1,824.5,15470.5,11,2,50,9069.5
9213,1,42.0,11143.5,6,2,44,252.0
6232,0,586.0,14331.0,11,1,37,6446.0
30097,0,1052.0,14980.0,1,1,35,1052.0
27295,1,1830.0,16939.0,2,1,46,3660.0
11413,1,93.0,11472.0,8,1,33,744.0
19443,1,1146.5,14599.0,4,2,42,4586.0
8187,0,911.0,15136.0,10,1,26,9110.0
21351,0,1666.0,15736.0,4,1,28,6664.0
18440,0,1881.0,16039.0,5,1,23,9405.0
16024,1,104.0,11813.0,6,1,29,624.0
14724,1,345.0,12933.0,7,1,60,2415.0
5580,0,1181.0,17113.0,12,1,41,14172.0
15944,1,1171.0,15445.5,1,2,25,1171.0
19778,1,2384.0,17140.0,5,1,46,11920.0
11083,1,1563.0,17545.0,9,1,48,14067.0
29808,1,1951.0,17630.0,1,1,25,1951.0
18533,1,219.0,11962.0,5,1,42,1095.0
4018,1,965.0,16328.0,13,1,38,12545.0
29496,1,610.0,13819.0,1,1,30,610.0
29121,0,934.0,14608.0,1,1,25,934.0
21507,1,107.0,11494.0,4,1,52,428.0
29083,1,1176.0,15322.0,1,1,35,1176.0
18912,0,1264.0,14682.0,5,1,34,6320.0
8413,1,560.5,13951.5,6,4,56,3363.0
1290,1,1454.0,16040.0,1,1,45,1454.0
26875,1,2360.0,18207.0,2,1,34,4720.0
21649,0,1568.0,15571.0,4,1,29,6272.0
5974,1,425.0,13799.0,11,1,48,4675.0
4129,1,519.0,14211.0,13,1,28,6747.0
4779,1,146.0,12485.0,12,1,24,1752.0
20338,1,557.0,13517.0,4,1,38,2228.0
11716,0,1316.0,15870.0,8,1,20,10528.0
18701,1,1095.0,14311.0,5,1,31,5475.0
22293,0,1758.0,15923.0,4,1,39,7032.0
12848,0,2376.0,19963.0,8,1,39,19008.0
28262,1,385.0,13462.0,2,1,32,770.0
5658,1,1125.0,16842.0,12,1,33,13500.0
9095,1,749.0,14522.0,10,1,28,7490.0
15550,1,2460.0,19751.0,6,1,25,14760.0
15978,1,1388.0,16237.0,6,1,47,8328.0
18576,1,3386.0,21444.0,5,1,29,16930.0
22922,1,869.0,14186.0,4,1,49,3476.0
15225,1,781.666666667,13906.3333333,4,3,23,3126.66666667
5314,0,1411.0,18405.0,12,1,22,16932.0
27063,0,1373.0,16026.0,2,1,26,2746.0
9214,1,495.0,14084.0,9,1,23,4455.0
6623,0,1951.5,21942.0,9,2,47,17563.5
28050,1,2501.0,18658.0,2,1,27,5002.0
12344,0,749.0,14215.0,8,1,36,5992.0
21284,0,2829.0,18217.0,4,1,29,11316.0
6060,1,570.0,14283.0,11,1,38,6270.0
8772,1,1149.0,15952.0,10,1,33,11490.0
16404,1,2814.0,19425.5,4,2,53,11256.0
6719,1,2447.66666667,20717.6666667,4,3,53,9790.66666667
27347,1,1155.0,15475.0,2,1,35,2310.0
11164,1,711.0,14138.0,8,1,39,5688.0
29500,1,1403.0,15915.0,1,1,45,1403.0
4485,1,1261.5,15391.0,5,2,42,6307.5
5067,0,1307.0,17684.0,12,1,45,15684.0
26988,0,1436.0,16127.0,2,1,26,2872.0
19657,0,560.0,13196.0,5,1,26,2800.0
9408,1,1455.0,17151.0,9,1,27,13095.0
15620,0,1724.0,17096.0,6,1,24,10344.0
13550,0,2554.0,20687.0,7,1,37,17878.0
20890,0,3528.0,20664.0,4,1,51,14112.0
11118,1,816.0,14631.0,7,2,51,5712.0
18499,1,1727.0,15722.0,5,1,40,8635.0
26122,0,2823.0,19725.0,2,1,24,5646.0
7310,0,1541.0,17292.0,10,1,17,15410.0
27225,0,1604.0,16436.0,2,1,36,3208.0
22632,1,1807.0,16005.0,4,1,42,7228.0
29744,1,311.0,12942.0,1,1,45,311.0
12941,0,2529.0,21544.0,8,1,39,20232.0
2353,1,801.0,14297.0,1,1,40,801.0
26172,0,295.0,13082.0,2,1,40,590.0
26089,1,2044.0,17439.0,2,1,53,4088.0
27199,0,2422.0,18405.0,2,1,33,4844.0
1080,1,234.5,12402.5,2,2,37,469.0
15133,1,446.0,13192.0,7,1,43,3122.0
13160,1,1064.0,14632.5,5,2,46,5320.0
21135,1,41.0,10699.0,4,1,22,164.0
14407,1,307.0,12717.0,7,1,38,2149.0
22445,0,2241.0,16895.0,4,1,28,8964.0
18404,0,532.0,13123.0,5,1,63,2660.0
18470,1,1692.0,15644.0,5,1,29,8460.0
5655,0,360.0,13737.0,12,1,21,4320.0
21022,1,1433.0,15332.0,4,1,18,5732.0
12621,1,1616.0,16759.0,8,1,36,12928.0
15203,0,1417.0,15951.0,7,1,27,9919.0
5476,0,995.0,16298.0,12,1,39,11940.0
5506,0,401.0,13866.0,12,1,32,4812.0
21761,0,2207.0,17297.5,2,2,25,4414.0
8976,0,668.0,14289.0,10,1,29,6680.0
6678,0,2139.33333333,22872.6666667,9,3,59,19254.0
17028,1,940.0,15118.0,6,1,34,5640.0
18262,0,3146.0,19742.0,5,1,37,15730.0
30205,1,859.0,14425.0,1,1,40,859.0
14770,1,1670.0,16519.5,2,2,38,3340.0
5284,0,1681.0,21185.0,12,1,50,20172.0
18512,0,3086.5,20255.5,2,2,36,6173.0
21047,0,180.0,12043.0,4,1,42,720.0
29546,0,2326.0,19442.0,1,1,35,2326.0
5282,1,1295.0,17639.0,12,1,45,15540.0
19618,0,271.0,12272.0,5,1,32,1355.0
21614,1,3493.0,20469.0,4,1,32,13972.0
18693,0,1800.0,15869.0,5,1,36,9000.0
12192,1,2861.6,20729.0,4,5,44,11446.4
2410,0,1617.0,16467.0,1,1,35,1617.0
26525,1,2973.0,20196.0,2,1,31,5946.0
17704,1,2951.0,18817.0,5,1,28,14755.0
27300,1,935.0,14959.0,2,1,35,1870.0
5757,1,923.0,15950.0,12,1,19,11076.0
19999,1,705.0,13576.0,5,1,38,3525.0
8480,0,928.0,15183.0,10,1,46,9280.0
22601,1,80.0,11301.0,4,1,41,320.0
29330,1,1902.0,17427.0,1,1,25,1902.0
10011,1,2008.0,19610.0,9,1,32,18072.0
14797,0,578.0,13634.0,7,1,34,4046.0
5186,1,1554.66666667,18596.3333333,9,3,67,13992.0
8834,1,1743.0,18066.0,10,1,44,17430.0
21190,1,1449.0,15357.0,4,1,38,5796.0
11282,1,1516.0,16427.0,8,1,29,12128.0
17333,1,3281.5,22316.5,4,2,52,13126.0
18252,1,1910.0,16109.0,5,1,50,9550.0
16186,1,207.0,12633.0,6,1,29,1242.0
8505,1,2092.0,20210.0,10,1,50,20920.0
8575,1,1227.0,16215.0,10,1,38,12270.0
30226,0,2663.0,22733.0,1,1,50,2663.0
18151,1,424.0,12718.0,5,1,39,2120.0
27078,1,1162.0,15401.5,1,2,20,1162.0
7617,1,119.0,11826.0,10,1,41,1190.0
8527,1,1918.0,19148.0,10,1,36,19180.0
8968,1,1090.0,15750.0,10,1,30,10900.0
18069,0,954.0,14055.0,5,1,31,4770.0
4790,1,459.0,14104.0,12,1,32,5508.0
26303,1,2474.0,18567.0,2,1,58,4948.0
8198,1,391.0,13283.0,10,1,35,3910.0
7990,1,245.0,12644.0,10,1,34,2450.0
12662,0,1818.0,17416.0,8,1,56,14544.0
51,1,2344.0,19575.0,1,1,50,2344.0
21675,1,2190.0,16756.0,4,1,38,8760.0
14031,0,2833.5,20219.0,5,2,44,14167.5
5879,0,80.0,11517.0,11,1,43,880.0
17543,1,710.0,13583.0,5,1,47,3550.0
17878,1,336.0,12470.0,5,1,43,1680.0
29920,1,2043.0,17895.0,1,1,25,2043.0
17526,1,1085.0,14293.0,5,1,37,5425.0
8178,1,716.0,14418.0,10,1,43,7160.0
21604,1,360.0,12875.0,4,1,48,1440.0
28408,0,2835.0,19751.0,2,1,32,5670.0
18722,0,768.0,13715.0,5,1,50,3840.0
9605,0,748.0,14987.0,9,1,40,6732.0
3578,1,1115.0,17278.0,13,1,66,14495.0
7113,1,1729.0,23747.0,11,1,39,19019.0
27209,1,1570.0,16388.0,2,1,33,3140.0
16359,1,1907.0,17601.0,6,1,31,11442.0
7134,0,1342.0,17248.0,10,2,23,13420.0
13830,1,557.5,13031.5,6,2,38,3345.0
21678,1,2265.0,16933.0,4,1,28,9060.0
16023,1,2404.0,19471.0,6,1,41,14424.0
14769,1,2670.5,18688.0,4,2,37,10682.0
7304,1,2273.0,21770.0,10,1,27,22730.0
13775,1,591.5,13880.5,6,2,58,3549.0
22430,1,1983.5,17078.0,2,2,40,3967.0
3613,1,643.0,14727.0,13,1,41,8359.0
20080,1,322.5,12536.5,4,2,48,1290.0
22537,0,1225.0,14952.0,4,1,36,4900.0
13178,1,258.0,12606.0,8,1,35,2064.0
18902,0,1977.0,16268.0,5,1,29,9885.0
21385,1,3569.0,20883.0,4,1,37,14276.0
6651,1,1464.0,17522.5,10,2,58,14640.0
8176,0,1522.0,17229.0,10,1,33,15220.0
22488,0,2609.0,17719.0,4,1,36,10436.0
3786,1,604.333333333,14326.0,8,3,29,4834.66666667
5392,1,1701.0,18178.5,1,2,45,1701.0
1062,1,2351.0,19596.0,1,1,25,2351.0
27406,0,2577.0,18913.0,2,1,26,5154.0
26258,0,3504.0,23535.0,2,1,44,7008.0
21827,0,1952.0,16279.0,4,1,31,7808.0
7432,1,862.0,14938.0,10,1,65,8620.0
12590,1,1885.0,17617.0,8,1,30,15080.0
20037,1,1464.0,15165.0,5,1,25,7320.0
11221,1,1785.57142857,16645.4285714,1,7,66,1785.57142857
3031,1,203.0,12645.0,13,1,31,2639.0
1392,1,1371.66666667,15313.3333333,4,3,31,5486.66666667
5422,1,1952.28571429,18118.7142857,5,7,47,9761.42857143
8656,0,1353.0,16665.0,10,1,26,13530.0
18712,1,2622.0,17832.0,5,1,33,13110.0
3481,1,376.0,13568.5,11,2,32,4136.0
7717,1,181.0,12328.0,10,1,49,1810.0
7694,1,946.0,15244.0,10,1,35,9460.0
7691,1,337.5,12990.0,8,2,41,2700.0
5683,0,2026.75,21394.75,8,4,49,16214.0
1553,1,1792.0,17044.0,1,1,40,1792.0
16774,0,2168.0,18407.0,6,1,24,13008.0
3557,1,1674.66666667,18724.1666667,8,6,52,13397.3333333
29324,1,1539.0,16251.0,1,1,50,1539.0
26963,0,2586.0,18965.0,2,1,21,5172.0
20422,1,3868.0,23273.0,4,1,61,15472.0
6696,1,663.0,14683.0,11,1,34,7293.0
22126,1,1796.0,15991.0,4,1,48,7184.0
4280,0,403.0,13672.0,13,1,42,5239.0
13273,1,74.0,11273.0,7,1,31,518.0
22799,1,2484.0,17427.0,4,1,30,9936.0
5151,1,795.0,15408.0,12,1,29,9540.0
26216,1,272.0,12987.0,2,1,29,544.0
17181,1,2257.0,18848.0,6,1,23,13542.0
4244,1,460.0,13923.0,13,1,43,5980.0
21003,1,2748.0,18057.0,4,1,42,10992.0
11536,0,1848.0,17510.0,8,1,63,14784.0
9908,1,1548.0,16470.25,5,4,48,7740.0
18307,1,2498.0,17484.0,5,1,58,12490.0
27084,1,512.0,13835.0,2,1,46,1024.0
21864,0,1984.0,16340.0,4,1,34,7936.0
9483,1,1842.0,18717.0,9,1,38,16578.0
10981,1,1129.0,16167.0,9,1,57,10161.0
1121,1,2392.0,20162.0,8,1,30,19136.0
19049,1,2073.0,16471.0,5,1,55,10365.0
18644,1,1191.0,14526.0,5,1,35,5955.0
9860,1,255.0,13145.0,9,1,30,2295.0
9259,0,2092.0,20102.0,9,1,24,18828.0
18236,0,2604.0,17794.0,5,1,41,13020.0
23761,0,1389.0,16057.0,2,1,48,2778.0
5637,0,1583.0,19935.0,12,1,44,18996.0
13055,1,1380.0,16046.0,8,1,42,11040.0
4638,1,1177.0,17101.0,12,1,27,14124.0
6790,1,1364.0,17888.0,11,1,43,15004.0
12957,1,1796.0,17363.0,8,1,44,14368.0
27607,0,1809.5,16882.5,1,2,32,1809.5
11619,1,2554.5,20888.0,6,2,44,15327.0
13788,0,1271.0,15566.0,7,1,41,8897.0
20112,0,1053.5,14268.5,4,2,43,4214.0
10330,1,840.0,15325.0,9,1,49,7560.0
14457,1,2310.0,19098.0,7,1,31,16170.0
9994,1,421.0,13829.0,9,1,55,3789.0
28965,1,341.0,13025.0,1,1,40,341.0
9463,0,2057.0,19914.0,9,1,40,18513.0
14546,1,1139.0,15220.0,7,1,40,7973.0
24514,1,370.0,13394.0,2,1,40,740.0
4508,1,1143.0,16947.0,12,1,37,13716.0
5901,0,974.0,16009.0,11,1,40,10714.0
26072,1,2167.0,17714.0,2,1,51,4334.0
7545,0,2105.0,20310.0,10,1,29,21050.0
14638,0,2736.0,23564.0,7,1,29,19152.0
3074,0,1229.0,18299.0,13,1,25,15977.0
17813,1,94.0,11219.0,5,1,57,470.0
11444,1,1882.0,17613.0,8,1,38,15056.0
26837,0,367.0,13380.0,2,1,29,734.0
15048,1,535.0,13507.0,7,1,21,3745.0
26809,0,2899.0,19984.0,2,1,41,5798.0
10420,1,730.0,14923.0,9,1,44,6570.0
8453,1,1018.0,15491.0,10,1,50,10180.0
16588,1,2042.0,17980.0,6,1,53,12252.0
18755,1,632.0,13403.0,5,1,38,3160.0
14787,0,957.0,14740.0,7,1,29,6699.0
9128,0,2204.0,21075.0,10,1,36,22040.0
19055,1,2068.0,16468.0,5,1,49,10340.0
17945,1,20.0,9915.0,5,1,20,100.0
14108,1,85.0,11378.0,7,1,24,595.0
9613,1,2003.0,19573.0,9,1,37,18027.0
27089,1,3358.0,22090.0,2,1,27,6716.0
14994,1,2409.0,19633.0,7,1,42,16863.0
14159,1,2144.0,18211.0,7,1,32,15008.0
9506,1,492.0,14077.0,9,1,49,4428.0
23066,1,608.0,13818.0,1,1,35,608.0
9616,0,1614.0,17726.0,9,1,29,14526.0
5200,0,1726.0,21827.0,12,1,49,20712.0
8526,1,619.0,14119.0,10,1,40,6190.0
21449,1,250.0,12396.0,4,1,35,1000.0
4087,0,1204.0,17895.0,13,1,45,15652.0
13631,0,1481.0,16190.0,7,1,54,10367.0
28128,1,2973.0,20196.0,2,1,33,5946.0
21021,1,3147.0,19127.0,4,1,47,12588.0
21667,1,638.0,13695.0,4,1,28,2552.0
12846,1,27.0,10429.0,8,1,38,216.0
27537,1,1616.0,16464.0,2,1,47,3232.0
2172,1,1911.0,16195.0,4,1,46,7644.0
6095,0,988.0,16061.0,11,1,35,10868.0
6083,0,511.0,14118.0,11,1,35,5621.0
28270,1,20.0,10520.0,2,1,36,40.0
19507,0,2253.0,16873.0,5,1,28,11265.0
21330,1,962.0,14365.0,4,1,47,3848.0
30375,0,2195.0,18783.0,1,1,60,2195.0
6265,0,1249.0,17227.0,11,1,43,13739.0
13904,1,973.0,14299.0,5,2,40,4865.0
15604,1,1270.0,15966.0,6,1,29,7620.0
21311,1,1290.0,15057.0,4,1,39,5160.0
5922,0,1044.0,16283.0,11,1,43,11484.0
5413,1,2154.625,19545.0,5,8,62,10773.125
21239,1,3082.0,18945.0,4,1,48,12328.0
27475,1,711.0,14391.0,2,1,33,1422.0
20279,1,1665.0,15734.0,4,1,21,6660.0
3288,0,779.0,15417.0,13,1,24,10127.0
5460,1,1325.0,17757.0,12,1,33,15900.0
17580,0,2592.0,17734.0,5,1,24,12960.0
6774,1,952.0,15534.0,10,2,55,9520.0
15321,1,1346.0,15755.0,7,1,32,9422.0
26786,0,1417.0,16098.0,2,1,38,2834.0
6629,1,1736.0,24531.0,11,1,63,19096.0
3105,1,452.0,13902.0,13,1,32,5876.0
3537,1,439.0,13854.0,13,1,33,5707.0
17505,1,1510.0,15239.0,5,1,44,7550.0
9029,0,1009.0,15473.0,10,1,16,10090.0
14314,0,1070.66666667,15017.0,5,3,40,5353.33333333
3857,0,786.0,15449.0,13,1,46,10218.0
19500,0,952.0,14053.0,5,1,26,4760.0
3962,1,1154.0,17534.0,13,1,28,15002.0
5468,1,1159.0,17040.0,12,1,30,13908.0
28587,0,1261.0,15552.0,1,1,40,1261.0
26669,1,1694.0,16653.0,2,1,25,3388.0
8109,0,1426.0,16877.0,10,1,36,14260.0
3776,1,1105.0,17189.0,13,1,27,14365.0
13800,1,1993.0,17588.0,7,1,50,13951.0
26180,1,1278.0,15795.0,2,1,46,2556.0
26099,1,698.0,14352.0,2,1,22,1396.0
19575,1,1597.0,15431.0,5,1,36,7985.0
3383,1,1469.33333333,19572.3333333,11,3,53,16162.6666667
18656,0,3348.0,21153.0,5,1,49,16740.0
5862,1,987.0,16128.5,11,2,60,10857.0
13583,0,467.0,13256.0,7,1,39,3269.0
17514,1,2912.0,18676.0,5,1,47,14560.0
26373,1,596.0,14080.0,2,1,24,1192.0
28954,0,1531.0,16241.0,1,1,35,1531.0
14078,1,606.0,13710.0,7,1,39,4242.0
27402,0,755.0,14490.0,2,1,35,1510.0
11919,1,1455.0,16228.0,8,1,27,11640.0
28594,1,2078.0,18063.0,1,1,45,2078.0
15341,1,1948.0,17441.0,7,1,32,13636.0
22256,0,1083.0,14641.0,4,1,40,4332.0
14300,1,81.0,11316.0,2,4,34,162.0
9997,1,2463.0,19737.25,1,4,40,2463.0
9903,1,912.0,15571.0,9,1,42,8208.0
3164,0,1378.0,17591.0,10,3,53,13780.0
27157,1,3.0,9010.0,2,1,27,6.0
28075,0,3216.0,21329.0,2,1,40,6432.0
12886,1,331.5,12877.0,7,2,48,2320.5
10058,0,1405.0,17025.0,9,1,23,12645.0
16703,0,1131.0,15605.0,6,1,33,6786.0
28899,1,290.0,12846.0,1,1,55,290.0
4933,0,1683.0,21197.0,12,1,29,20196.0
18944,1,3377.0,20593.5,4,2,31,13508.0
3571,1,1354.0,20231.0,13,1,43,17602.0
3905,1,196.0,12593.0,13,1,35,2548.0
4610,0,387.0,13846.0,12,1,26,4644.0
11094,1,1232.0,16503.0,9,1,57,11088.0
26246,1,2870.0,19880.0,2,1,26,5740.0
29080,1,2612.0,22079.0,1,1,35,2612.0
15227,1,2730.0,23223.0,7,1,48,19110.0
3624,0,549.0,14302.0,13,1,42,7137.0
16291,1,769.0,14512.0,6,1,26,4614.0
16264,1,1514.0,16536.0,6,1,32,9084.0
2154,0,1238.0,15501.0,1,1,40,1238.0
29171,1,2588.0,21791.0,1,1,40,2588.0
22387,1,1105.0,14689.0,4,1,34,4420.0
30149,0,932.0,14605.0,1,1,30,932.0
6710,0,1067.0,15473.5,7,2,30,7469.0
29686,1,669.0,13976.0,1,1,35,669.0
16297,1,266.0,12697.0,4,2,37,1064.0
6267,1,1529.0,19234.0,11,1,55,16819.0
12863,0,1566.0,16581.0,8,1,37,12528.0
7623,1,759.666666667,14477.3333333,6,3,44,4558.0
18129,1,3143.0,19712.0,5,1,27,15715.0
7093,0,1743.0,24761.0,11,1,41,19173.0
12489,0,2592.0,22764.0,8,1,38,20736.0
21966,1,2019.0,16412.0,4,1,17,8076.0
3630,1,86.0,11608.0,13,1,29,1118.0
10451,1,48.0,11531.0,9,1,31,432.0
17361,0,978.5,14644.0,5,2,25,4892.5
27103,0,2196.0,17785.0,2,1,42,4392.0
8956,0,1021.0,15497.0,10,1,49,10210.0
17615,0,1102.0,14327.0,5,1,32,5510.0
10200,1,1169.0,16284.0,9,1,35,10521.0
11494,1,778.25,14032.5,4,4,43,3113.0
18953,1,472.0,12907.0,5,1,32,2360.0
17825,1,627.0,13387.0,5,1,50,3135.0
3218,1,645.0,14750.0,13,1,38,8385.0
15198,0,1733.0,16828.0,7,1,30,12131.0
3900,1,1011.0,16575.0,13,1,63,13143.0
13698,1,700.0,13968.0,7,1,35,4900.0
4318,1,1199.0,17306.0,11,2,34,13189.0
1832,1,2542.5,18768.0,1,2,50,2542.5
27893,1,418.0,13557.0,2,1,40,836.0
29454,1,912.0,14544.0,1,1,40,912.0
21853,1,3404.0,20058.0,4,1,52,13616.0
7324,0,279.0,12784.0,10,1,34,2790.0
18391,1,2400.0,17169.0,5,1,28,12000.0
27913,0,3140.0,20871.0,2,1,42,6280.0
27126,0,3165.0,21041.0,2,1,32,6330.0
7466,1,1171.0,16009.0,10,1,23,11710.0
15144,0,2048.0,17835.0,7,1,26,14336.0
9400,0,934.0,15645.0,9,1,38,8406.0
13284,0,1752.0,16891.0,7,1,25,12264.0
11240,0,1813.0,17403.0,8,1,51,14504.0
29100,1,1591.0,16385.0,1,1,15,1591.0
17457,0,2292.0,16948.0,5,1,41,11460.0
3314,1,2021.66666667,18062.6666667,5,3,38,10108.3333333
16636,0,479.0,13791.0,6,1,23,2874.0
2197,1,1284.0,17403.0,11,1,31,14124.0
6834,0,989.0,16063.0,11,1,35,10879.0
12318,1,1478.0,16299.0,8,1,44,11824.0
17740,1,1157.0,14441.0,5,1,24,5785.0
18836,0,3055.5,19023.5,4,2,35,12222.0
19569,1,161.0,11683.0,5,1,34,805.0
12136,0,1261.0,15763.0,8,1,27,10088.0
22349,0,1861.0,16086.0,4,1,47,7444.0
28803,1,88.0,11670.0,1,1,40,88.0
7787,0,2284.0,21872.0,10,1,27,22840.0
7409,1,1705.0,17947.0,10,1,40,17050.0
16804,0,2220.0,18676.0,6,1,46,13320.0
7679,1,2181.0,20872.0,10,1,45,21810.0
29691,0,2666.0,22777.0,1,1,35,2666.0
21807,1,292.0,12537.0,4,1,38,1168.0
574,1,2102.0,18166.0,1,1,40,2102.0
16880,1,1325.5,15558.5,5,2,44,6627.5
27211,1,53.0,11322.0,2,1,26,106.0
21736,0,1373.0,15204.0,4,1,35,5492.0
