Id,Sex,AvgRank,AvgTime,YearsSinceLast,YearsOfParticipation,LatestAge
13123,1,1069.0,15175.0,9,1,17
13124,1,1680.0,16993.0,9,1,39
13125,1,1270.0,15786.0,9,1,41
13126,1,242.0,12561.0,9,1,51
13127,0,236.0,12532.0,9,1,25
13128,0,2482.0,21027.0,9,1,34
13129,1,880.0,14549.0,9,1,32
13130,1,590.0,13787.0,9,1,26
13131,0,2100.0,18443.0,9,1,24
13132,1,1836.0,17482.0,9,1,56
13133,1,1998.0,18020.0,9,1,40
13134,1,16.0,10040.0,9,1,27
13135,1,1674.0,16984.0,9,1,33
13136,1,14.0,10030.0,9,1,48
13137,1,1468.0,9319.5,4,2,48
13138,1,993.0,14956.0,9,1,39
13139,1,1502.0,16374.0,9,1,36
13140,1,2878.5,20053.5,5,2,56
13141,1,144.0,11893.0,9,1,47
13142,0,1078.0,15211.0,9,1,50
13143,1,2045.0,18209.0,9,1,60
13144,1,857.0,14489.0,9,1,35
13145,1,1887.0,17622.0,9,1,33
13146,0,2617.0,23394.0,9,1,50
13147,0,1490.0,16336.0,9,1,37
13148,0,364.0,13086.0,9,1,40
13149,0,2074.0,18322.0,9,1,46
13150,1,2108.0,18490.0,9,1,31
13151,1,489.0,13472.0,9,1,37
13152,1,2094.5,18751.5,8,2,22
13153,1,2429.0,20476.0,9,1,37
13154,0,2517.0,21428.0,9,1,23
13155,0,892.0,14591.0,9,1,31
13156,1,2089.0,18399.0,9,1,40
13157,0,1719.0,17133.0,9,1,29
13158,0,736.0,14195.0,9,1,24
13159,0,1508.0,16394.0,9,1,30
13160,1,1064.0,14632.5,6,2,46
13161,0,1579.0,16631.0,9,1,23
13162,1,1127.0,15341.0,9,1,39
13163,1,2083.0,18370.0,9,1,46
13164,1,2242.0,19183.0,9,1,40
13165,1,207.0,12355.0,9,1,18
13166,1,1840.0,17483.0,9,1,66
13167,0,1863.0,17550.0,9,1,45
13168,0,576.0,13760.0,9,1,46
13169,1,849.0,14465.0,9,1,39
13170,0,2333.0,19693.0,9,1,51
13171,1,936.0,14737.0,9,1,30
13172,0,2168.0,18764.0,9,1,39
13173,1,374.0,13108.0,9,1,38
13174,1,2135.0,18631.0,9,1,30
13175,1,523.5,13537.0,8,2,45
13176,1,1815.0,17410.0,9,1,36
13177,0,1892.0,17629.0,9,1,34
13178,1,468.0,9373.0,4,2,40
13179,0,701.0,14102.0,9,1,43
13180,1,727.0,14142.0,9,2,54
13181,1,1116.0,15307.0,9,1,42
13182,0,2066.2,17239.8,5,5,36
13183,1,453.0,13372.0,9,1,26
13184,1,546.0,13681.0,9,1,28
13185,1,399.0,13197.0,9,1,45
13186,1,1186.0,15519.0,9,1,36
13187,0,2615.0,23369.0,9,1,28
13188,1,2607.0,23066.0,9,1,52
13189,0,731.0,14183.0,9,1,29
13190,1,516.0,13593.0,9,1,45
13191,1,2160.0,18744.0,9,1,38
13192,1,1533.0,16472.0,9,1,48
13193,1,1077.66666667,14380.3333333,5,3,44
13194,1,1309.33333333,15518.0,6,3,40
13195,0,2503.0,21297.0,9,1,17
13196,1,474.5,13361.0,8,2,34
13197,1,1294.0,15831.0,9,1,35
13198,1,1692.0,17045.0,9,1,37
13199,1,910.5,14623.5,8,2,47
13200,0,1879.0,17604.0,9,1,26
13201,1,443.0,13348.0,9,1,37
13202,0,1785.0,17329.0,9,1,49
13203,1,2036.0,18167.0,9,1,36
13204,1,2623.0,23680.0,9,1,29
13205,0,1862.0,17546.0,9,1,26
13206,1,1073.0,15198.0,9,1,17
13207,0,921.0,14690.0,9,1,41
13208,0,1946.0,17820.0,9,1,40
13209,1,1364.0,16018.0,9,1,36
13210,0,2969.75,20799.5,5,4,62
13211,0,1807.0,17387.0,9,1,31
13212,0,2021.0,18102.0,9,1,40
13213,0,231.0,12491.0,9,1,29
13214,1,720.666666667,13812.3333333,5,3,49
13215,1,1881.0,17611.0,9,1,44
13216,1,2264.0,19342.0,9,1,23
13217,0,1937.0,17781.0,9,1,24
13218,1,173.0,12150.0,9,1,27
13219,0,2158.0,18743.0,9,1,27
13220,0,802.0,14320.0,9,1,32
13221,0,281.0,12702.0,9,1,25
13222,1,1204.0,15576.0,9,1,39
13223,1,967.0,14877.0,9,1,28
13224,0,2456.0,20846.0,9,1,39
13225,0,542.0,13667.0,9,1,46
13226,1,656.0,13948.0,9,1,34
13227,1,493.0,13351.0,8,1,23
13228,1,1682.0,16708.0,8,1,34
13229,1,785.0,14175.0,8,1,34
13230,1,1394.0,15878.0,8,1,27
13231,1,1929.0,17409.0,8,1,35
13232,0,1463.0,16147.0,8,1,32
13233,1,96.0,11406.0,8,1,36
13234,0,2096.0,17998.0,8,1,27
13235,1,1098.0,15130.0,8,1,32
13236,1,1002.0,14884.0,8,1,37
13237,1,2388.0,19516.0,8,1,50
13238,1,2159.0,18271.0,8,1,39
13239,1,594.0,13430.5,6,2,39
13240,1,1203.0,15390.0,8,1,34
13241,1,149.0,11931.0,8,1,28
13242,1,484.0,13311.0,8,1,28
13243,1,794.0,14201.0,8,1,38
13244,1,179.0,12192.0,8,1,29
13245,1,2191.0,18449.0,8,1,39
13246,0,586.0,13662.0,8,1,40
13247,0,511.0,13419.0,8,1,23
13248,1,800.0,14216.0,8,1,37
13249,1,1646.0,16636.0,8,1,51
13250,1,1467.0,12820.0,4,3,36
13251,1,2568.5,20571.5,7,2,52
13252,0,1197.0,15379.0,8,1,23
13253,1,1034.0,14960.0,8,1,39
13254,0,1474.0,16168.0,8,1,27
13255,0,441.333333333,13249.0,5,3,42
13256,1,2030.0,17767.0,8,1,24
13257,1,1672.5,16813.0,7,2,25
13258,1,436.0,13169.0,8,1,32
13259,0,2683.0,22186.0,8,1,42
13260,1,1491.5,10817.5,4,2,47
13261,0,2486.0,20084.0,8,1,52
13262,1,2156.0,18266.0,8,1,38
13263,1,2651.6,19708.8,2,5,51
13264,0,343.0,12911.0,8,1,29
13265,0,732.0,9534.0,4,2,32
13266,1,1194.0,14815.0,6,2,44
13267,1,1697.0,16761.0,8,1,40
13268,1,776.0,14146.0,8,1,32
13269,0,1076.0,15084.0,8,1,41
13270,1,993.0,14854.0,8,1,19
13271,1,2152.5,10676.5,4,2,48
13272,0,2062.0,17908.0,8,1,50
13273,1,74.0,11273.0,8,1,31
13274,0,2431.0,19737.0,8,1,40
13275,1,1175.0,15324.0,8,1,36
13276,0,1926.0,17397.0,8,1,41
13277,1,1424.0,15988.0,8,1,33
13278,1,8.0,9797.0,8,1,20
13279,0,1423.0,15987.0,8,1,28
13280,1,2138.0,18166.0,8,1,50
13281,1,2569.0,20794.0,8,1,48
13282,1,1129.0,15195.0,8,1,50
13283,0,2435.0,19770.0,8,1,22
13284,0,1752.0,16891.0,8,1,25
13285,0,1600.0,16509.0,8,1,38
13286,0,477.5,13562.5,7,2,43
13287,1,2751.0,24172.0,8,1,16
13288,1,1451.0,16080.0,8,1,52
13289,1,271.0,12586.0,8,1,40
13290,1,2.0,8366.25,2,4,40
13291,1,2166.0,17746.0,6,2,38
13292,0,2479.0,20032.0,8,1,33
13293,1,1097.0,15128.0,8,1,39
13294,0,2514.0,20340.0,8,1,49
13295,1,600.0,13693.0,8,1,66
13296,1,50.3333333333,10946.0,5,3,32
13297,0,661.0,13857.0,8,1,36
13298,0,1832.0,17119.0,8,1,24
13299,1,1761.0,16907.0,8,1,30
13300,1,780.0,10045.0,4,2,47
13301,0,2107.0,18037.0,8,1,39
13302,1,1960.0,17469.0,8,1,47
13303,1,375.0,13015.0,8,1,53
13304,1,80.0,11200.0,6,2,45
13305,1,489.0,13327.0,8,1,47
13306,0,1102.25,14756.5,5,4,42
13307,1,2614.0,21176.0,8,1,33
13308,0,2111.0,18062.0,8,1,25
13309,1,597.0,13684.0,8,1,48
13310,0,2241.0,18724.0,8,1,52
13311,1,450.333333333,10614.6666667,4,3,35
13312,1,596.0,13681.0,8,1,52
13313,1,2101.0,18015.0,8,1,25
13314,0,920.0,14591.0,8,1,25
13315,1,1359.25,15468.25,5,4,46
13316,0,2308.0,19093.0,8,1,55
13317,0,1379.0,15831.0,8,1,26
13318,1,1729.0,16818.0,8,1,46
13319,1,277.0,12604.0,8,1,36
13320,0,2147.0,18222.0,8,1,29
13321,1,2304.33333333,18537.6666667,6,3,16
13322,0,1685.0,16709.0,8,1,49
13323,1,664.0,14081.5,7,2,44
13324,1,1367.0,15807.0,8,1,47
13325,1,24.0,10375.0,8,1,29
13326,1,165.0,12085.0,8,1,41
13327,1,40.0,10780.0,8,1,52
13328,0,1933.0,17016.6666667,6,3,25
13329,0,2618.0,21290.0,8,1,46
13330,0,2312.0,19106.0,8,1,42
13331,1,2003.0,17649.0,8,1,18
13332,0,3016.0,21882.5,6,2,42
13333,1,201.0,12367.0,8,1,42
13334,1,71.0,11252.0,8,1,43
13335,1,1168.0,15307.0,8,1,32
13336,1,564.0,13600.0,8,1,37
13337,0,153.0,11981.0,8,1,26
13338,0,2218.0,18574.0,8,1,30
13339,1,264.0,12498.25,5,4,39
13340,1,1765.0,16927.0,8,1,49
13341,1,1504.0,16246.0,8,1,26
13342,1,2565.5,19445.5,6,2,36
13343,1,850.0,14493.0,7,2,30
13344,1,2563.0,20746.0,8,1,58
13345,0,2140.0,18185.0,8,1,40
13346,1,194.0,12327.0,8,1,33
13347,1,464.0,13246.0,8,1,44
13348,0,912.0,14578.0,8,1,16
13349,0,1705.0,16773.0,8,1,51
13350,1,1639.0,16623.0,8,1,40
13351,1,1202.5,11058.0,4,2,31
13352,1,449.0,13198.0,8,1,32
13353,0,1148.5,15434.5,7,2,47
13354,1,1411.0,16167.0,7,2,50
13355,1,1791.5,16574.5,5,4,38
13356,0,613.0,13725.0,8,1,46
13357,1,2600.0,21078.0,8,1,33
13358,1,1174.0,15322.0,8,1,45
13359,1,1774.0,16957.0,8,1,29
13360,1,675.0,13893.0,8,1,36
13361,1,797.5,14198.5,5,2,42
13362,1,2481.0,20039.0,8,1,58
13363,1,386.0,13053.0,8,1,46
13364,0,1505.0,16384.0,7,2,39
13365,1,2294.0,18990.0,8,1,30
13366,0,250.0,12536.0,8,1,26
13367,1,705.0,13974.0,8,1,33
13368,0,355.0,12960.0,8,1,29
13369,0,1994.0,17591.0,8,1,39
13370,1,1470.0,16163.0,8,1,40
13371,1,1984.0,17555.0,8,1,35
13372,1,241.0,12496.0,8,1,45
13373,0,2283.0,18915.0,8,1,35
13374,0,2423.0,19699.0,8,1,72
13375,1,2392.0,18752.5,3,2,60
13376,1,1920.0,17384.0,8,1,40
13377,1,721.0,14024.0,8,1,44
13378,1,1433.75,15637.0,5,4,25
13379,1,1941.5,17624.5,7,2,75
13380,1,82.0,11356.0,8,1,33
13381,0,2734.0,23497.0,8,1,26
13382,1,424.0,13146.0,8,1,43
13383,1,1644.0,16634.0,8,1,29
13384,1,1237.0,15478.0,8,1,41
13385,1,2069.0,17918.0,8,1,37
13386,1,295.0,12659.0,8,1,29
13387,1,669.0,13878.0,8,1,33
13388,1,224.0,12430.0,8,1,49
13389,0,1700.5,16535.0,5,2,46
13390,1,2742.0,23781.0,8,1,25
13391,1,2568.0,20793.0,8,1,25
13392,1,1577.0,16454.0,8,1,39
13393,1,1694.0,16748.0,8,1,31
13394,1,440.333333333,13183.0,6,3,42
13395,1,760.0,14122.0,8,1,46
13396,0,1529.0,16307.0,8,1,33
13397,1,712.0,13996.0,8,1,56
13398,0,1375.0,15826.0,8,1,31
13399,0,1809.0,17083.0,8,1,22
13400,1,1302.0,15666.0,8,1,29
13401,0,2078.0,17937.0,8,1,29
13402,0,1940.0,17425.0,8,1,23
13403,0,443.0,13186.0,8,1,28
13404,1,2709.0,22657.0,8,1,29
13405,0,1069.0,15067.0,8,1,42
13406,0,2357.0,19369.0,8,1,36
13407,1,1449.0,16079.0,8,1,17
13408,0,739.0,14077.0,8,1,30
13409,1,208.0,12389.0,8,1,37
13410,1,2540.5,20360.0,7,2,67
13411,1,2624.0,21344.0,8,1,28
13412,0,2544.0,20612.0,8,1,32
13413,1,2223.0,18631.0,8,1,47
13414,1,2281.0,18069.6666667,6,3,47
13415,0,2134.0,18153.0,8,1,43
13416,1,2137.5,18335.5,7,2,43
13417,1,1006.0,14892.0,8,1,40
13418,0,2173.0,18348.0,8,1,31
13419,1,207.0,12388.0,8,1,29
13420,1,2042.2,17181.4,3,5,39
13421,1,2113.0,18072.0,8,1,41
13422,1,2557.0,20698.0,8,1,58
13423,1,1429.0,15431.0,6,2,45
13424,1,855.0,14372.0,8,1,64
13425,1,787.666666667,11677.3333333,4,3,36
13426,0,1840.0,17156.0,8,1,33
13427,1,2260.33333333,17396.3333333,5,3,43
13428,1,2482.0,20047.0,8,1,30
13429,1,2626.0,21351.0,8,1,38
13430,0,2473.0,19991.0,8,1,46
13431,1,1462.0,10891.5,4,2,44
13432,1,835.0,14314.0,8,1,47
13433,1,226.0,12440.0,8,1,41
13434,0,2586.0,20890.0,8,1,37
13435,1,1046.0,14987.0,8,1,33
13436,1,376.0,13017.0,8,1,48
13437,0,2478.0,20030.0,8,1,52
13438,0,2167.5,17338.0,6,2,43
13439,0,2340.0,19254.0,8,1,26
13440,0,359.0,12971.0,8,1,43
13441,0,1882.0,17260.0,8,1,28
13442,1,1040.0,14972.0,8,1,55
13443,1,20.5,10040.0,6,2,27
13444,0,1391.0,15873.0,8,1,33
13445,0,2527.0,20443.0,8,1,24
13446,1,2770.0,26809.0,8,1,38
13447,1,2402.0,19604.0,8,1,32
13448,1,161.0,12076.0,8,1,44
13449,1,288.5,12864.0,3,2,43
13450,1,2032.0,17776.0,8,1,49
13451,0,629.0,13780.0,8,1,36
13452,0,2368.0,19421.0,8,1,45
13453,1,2222.0,18606.0,8,1,28
13454,1,624.0,13765.0,8,1,50
13455,0,760.0,14364.5,7,2,27
13456,1,845.0,14350.0,8,1,50
13457,1,1401.0,15901.0,8,1,47
13458,0,1463.75,16194.5,2,4,50
13459,0,1586.0,16479.0,8,1,29
13460,1,2375.0,19477.0,8,1,27
13461,1,1233.0,15473.0,8,1,34
13462,0,2592.0,21013.0,8,1,47
13463,0,2113.0,18072.0,8,1,36
13464,1,836.0,14319.0,8,1,37
13465,1,1859.0,16548.0,6,2,47
13466,1,2522.0,20369.0,8,1,36
13467,0,1728.0,16814.0,8,1,25
13468,1,1546.0,16353.0,8,1,42
13469,0,2004.0,17664.0,8,1,31
13470,1,620.0,13748.0,8,1,32
13471,0,2379.25,18043.25,5,4,36
13472,0,2681.0,22178.0,8,1,28
13473,1,27.5,10505.0,3,2,43
13474,1,255.0,12546.0,8,1,47
13475,1,308.0,12718.0,8,1,42
13476,1,1520.5,16067.0,3,2,53
13477,0,2032.0,17776.0,8,1,36
13478,0,2252.0,18802.0,8,1,36
13479,1,910.0,14568.0,8,1,32
13480,1,525.0,13465.0,8,1,43
13481,1,2396.0,19575.0,8,1,39
13482,1,1503.0,16243.0,8,1,34
13483,0,930.0,14621.0,8,1,31
13484,1,632.0,13788.0,8,1,38
13485,1,822.0,14276.0,8,1,29
13486,0,1768.0,16938.0,8,1,44
13487,1,455.0,13222.0,6,3,27
13488,1,2205.0,18490.0,8,1,22
13489,0,1533.0,16322.0,8,1,23
13490,0,1303.0,15671.0,8,1,24
13491,0,1048.0,14992.0,8,1,51
13492,0,2636.0,21589.0,8,1,17
13493,0,2567.0,20781.0,8,1,24
13494,1,2292.0,18219.6666667,6,3,55
13495,1,1518.0,15868.0,6,2,27
13496,1,2738.0,23638.0,8,1,26
13497,0,2469.0,19965.0,8,1,30
13498,1,995.5,15068.5,7,2,53
13499,0,2366.0,19406.0,8,1,34
13500,1,89.0,11387.0,8,1,31
13501,1,401.0,12745.3333333,5,3,36
13502,1,1360.0,15777.0,8,1,44
13503,1,658.0,13849.0,8,1,45
13504,1,1067.0,15064.0,8,1,34
13505,1,2347.0,19284.0,8,1,35
13506,1,599.0,13688.0,8,1,44
13507,0,77.0,11296.0,8,1,32
13508,0,854.0,14371.0,8,1,21
13509,1,27.0,10494.0,8,1,44
13510,1,2150.0,18225.0,8,1,40
13511,1,2500.0,20221.0,8,1,45
13512,0,2389.0,19485.0,7,2,41
13513,1,316.0,12765.0,8,1,30
13514,1,1875.0,17248.0,8,1,44
13515,1,707.0,13983.0,8,1,53
13516,0,2549.0,20670.0,8,1,32
13517,1,2122.0,18111.0,8,1,47
13518,1,1294.0,15635.0,8,1,28
13519,1,1847.0,17291.5,7,2,46
13520,0,2698.0,22441.0,8,1,42
13521,1,1778.0,17117.0,7,2,21
13522,1,305.0,12711.0,8,1,38
13523,1,1121.0,15172.0,8,1,31
13524,0,2487.5,19971.5,7,2,34
13525,1,61.0,11139.0,8,1,34
13526,1,951.0,14715.0,8,1,49
13527,0,2457.5,19833.5,7,2,37
13528,1,403.0,13098.0,8,1,42
13529,0,2744.0,19050.0,5,2,51
13530,1,648.0,14026.5,7,2,40
13531,1,394.0,13074.0,8,1,43
13532,1,2092.5,18180.5,7,2,57
13533,1,296.0,12665.0,8,1,33
13534,1,1436.0,16032.0,8,1,50
13535,1,1020.0,14929.0,8,1,26
13536,1,2679.0,22134.0,8,1,53
13537,1,854.0,14386.0,6,3,38
13538,1,892.0,14514.0,8,1,27
13539,0,877.0,14446.0,8,1,38
13540,0,472.0,13271.0,8,1,39
13541,0,2570.66666667,18934.3333333,5,3,40
13542,1,218.0,12409.0,8,1,23
13543,1,1677.0,16701.0,8,1,51
13544,1,1064.0,15058.0,8,1,42
13545,1,61.1666666667,10064.1666667,3,6,39
13546,1,1428.0,16001.0,8,1,28
13547,1,788.0,14178.0,8,1,24
13548,1,2179.0,18394.0,8,1,38
13549,0,350.0,12949.0,8,1,47
13550,0,2554.0,20687.0,8,1,37
13551,1,1516.0,16280.0,8,1,38
13552,0,1588.0,16484.0,8,1,36
13553,1,1425.0,15991.0,8,1,36
13554,0,372.0,13003.0,8,1,48
13555,0,1966.0,17483.0,8,1,32
13556,0,2105.0,18195.0,7,2,38
13557,1,188.0,12299.0,8,1,48
13558,1,654.0,13842.0,8,1,24
13559,0,3017.0,21596.0,6,2,61
13560,1,2038.0,17798.0,8,1,46
13561,1,2557.0,20698.0,8,1,40
13562,0,2748.0,23953.0,8,1,29
13563,1,1018.0,14921.0,8,1,27
13564,0,771.0,14135.0,8,1,23
13565,1,81.0,11339.0,8,1,31
13566,0,595.0,13679.0,8,1,42
13567,1,325.0,12817.0,8,1,35
13568,1,2454.0,19879.0,8,1,28
13569,0,1919.0,17383.0,8,1,26
13570,1,1885.0,17755.5,7,2,46
13571,1,2501.0,20233.0,8,1,44
13572,1,1844.33333333,16784.3333333,5,3,32
13573,1,2350.0,19317.0,8,1,48
13574,1,167.666666667,11834.0,5,3,36
13575,1,2704.0,22580.0,8,1,27
13576,1,1224.0,15446.0,8,1,39
13577,0,2209.0,18511.0,8,1,36
13578,0,2711.0,22673.0,8,1,37
13579,1,901.0,14535.0,8,1,22
13580,1,598.0,13685.0,8,1,42
13581,0,1360.0,15777.0,8,1,39
13582,0,331.0,12854.0,8,1,23
13583,0,467.0,13256.0,8,1,39
13584,1,1144.0,15233.0,8,1,34
13585,1,2322.0,19152.0,8,1,36
13586,1,1446.0,16060.0,8,1,25
13587,0,2139.0,18175.0,8,1,36
13588,1,2113.0,18072.0,8,1,47
13589,1,2363.0,19392.0,8,1,59
13590,1,1223.0,15445.0,8,1,46
13591,1,1882.0,18598.5,7,2,35
13592,1,1559.0,16393.0,8,1,43
13593,1,1995.0,17614.0,8,1,51
13594,1,1651.0,16650.0,8,1,41
13595,0,337.0,13050.0,7,2,21
13596,1,1650.0,16649.0,8,1,27
13597,1,590.0,13665.0,8,1,39
13598,0,2129.0,18130.0,8,1,28
13599,1,2151.0,11898.0,4,2,50
13600,1,2239.0,18705.0,8,1,50
13601,0,1269.0,15564.0,8,1,31
13602,1,1116.5,15169.0,2,2,45
13603,0,2262.0,18828.0,8,1,41
13604,1,1411.0,16295.5,7,2,19
13605,1,2881.5,19756.5,5,2,45
13606,1,1590.0,16489.0,8,1,44
13607,1,2271.0,18859.0,8,1,46
13608,1,326.0,13011.5,7,2,49
13609,1,1123.0,15181.0,8,1,33
13610,1,2046.0,17820.0,8,1,43
13611,1,1710.0,16784.0,8,1,25
13612,1,397.0,13086.0,8,1,28
13613,1,1796.0,17044.0,8,1,53
13614,1,1243.0,15491.0,8,1,43
13615,0,2467.0,19956.0,8,1,34
13616,1,2201.0,17403.5,5,2,34
13617,1,1140.0,15224.0,8,1,63
13618,0,297.0,12666.0,8,1,25
13619,1,1136.0,15219.0,8,1,31
13620,0,1264.0,15540.0,8,1,50
13621,1,732.0,14041.0,8,1,51
13622,0,850.0,14360.0,8,1,44
13623,1,2164.0,18294.0,8,1,39
13624,1,2309.0,19094.0,8,1,25
13625,1,1177.0,15326.0,8,1,31
13626,0,2747.5,22890.0,7,2,25
13627,1,422.5,9443.5,4,2,46
13628,1,1592.0,16495.0,8,1,34
13629,1,1031.0,14955.0,8,1,46
13630,0,583.333333333,13285.6666667,5,3,32
13631,0,1481.0,16190.0,8,1,54
13632,1,202.5,12343.5,7,2,50
13633,1,1381.0,15839.0,8,1,33
13634,1,2011.0,17713.0,8,1,68
13635,1,966.0,14763.0,8,1,43
13636,0,889.0,14489.0,8,1,34
13637,0,2333.0,19213.0,8,1,54
13638,1,1495.0,16223.0,8,1,37
13639,0,1476.0,16179.0,8,1,26
13640,1,1258.0,15520.0,8,1,32
13641,1,2470.0,19972.0,8,1,24
13642,1,199.0,12355.0,8,1,40
13643,1,1949.0,17443.0,8,1,68
13644,1,1115.0,15165.0,8,1,58
13645,1,751.333333333,14146.0,6,3,42
13646,1,1475.0,16174.0,8,1,51
13647,1,2723.0,23049.0,8,1,23
13648,1,1253.0,15518.0,8,1,45
13649,1,2762.0,25026.0,8,1,38
13650,0,2689.0,22311.0,8,1,50
13651,1,2311.0,19100.0,8,1,51
13652,0,1485.0,16194.0,8,1,26
13653,1,617.0,13737.0,8,1,22
13654,1,2627.0,21360.0,8,1,26
13655,0,1523.0,16295.0,8,1,34
13656,1,1592.0,16495.0,8,1,29
13657,1,756.0,14115.0,8,1,52
13658,1,2744.0,23844.0,8,1,23
13659,0,1335.0,15730.0,8,1,26
13660,1,2189.0,18418.5,3,2,45
13661,1,637.0,13797.0,8,1,54
13662,1,791.0,14196.0,8,1,34
13663,1,2610.0,21148.0,8,1,40
13664,1,857.0,14373.0,8,1,36
13665,1,2733.5,22524.0,7,2,52
13666,0,2671.0,22049.0,8,1,37
13667,1,382.0,13049.0,8,1,34
13668,1,2712.0,22674.0,8,1,38
13669,0,2684.0,22212.0,8,1,49
13670,1,1109.0,10485.5,4,2,39
13671,1,2635.0,21526.0,8,1,44
13672,1,1386.0,15862.0,8,1,41
13673,1,1819.0,17096.0,8,1,33
13674,0,1580.0,16436.5,2,2,35
13675,0,2484.0,20113.5,7,2,41
13676,1,3155.25,21466.75,3,4,56
13677,1,1591.0,16493.0,8,1,28
13678,0,1777.0,16985.0,8,1,47
13679,0,2089.0,17990.0,8,1,40
13680,0,1996.0,17622.0,8,1,44
13681,0,738.0,13742.0,5,2,47
13682,0,2126.0,18120.0,8,1,30
13683,0,1526.0,16301.0,8,1,39
13684,0,1595.0,16497.0,8,1,59
13685,1,1083.0,15099.0,8,1,27
13686,1,2051.0,17847.0,8,1,40
13687,1,1772.0,16954.0,8,1,48
13688,0,310.0,12729.0,8,1,44
13689,1,862.0,14398.0,8,1,40
13690,1,970.0,14765.0,8,1,29
13691,0,1911.0,17370.0,8,1,31
13692,1,148.0,11923.0,8,1,43
13693,1,246.0,12519.0,8,1,45
13694,1,514.0,13430.0,8,1,33
13695,1,1185.0,15343.0,8,1,37
13696,1,174.0,12135.0,8,1,28
13697,0,1532.5,16477.0,7,2,49
13698,1,700.0,13968.0,8,1,35
13699,0,2672.0,22065.0,8,1,17
13700,1,418.0,13130.0,8,1,27
13701,0,979.0,14795.0,8,1,32
13702,1,706.0,14203.0,7,2,53
13703,1,740.0,14081.0,8,1,26
13704,1,1457.0,16109.0,8,1,33
13705,0,2108.0,18499.5,7,2,53
13706,1,72.0,9796.25,3,4,46
13707,1,1219.5,15625.5,7,2,48
13708,0,1356.0,15771.0,8,1,26
13709,1,1212.0,15580.5,7,2,47
13710,0,1779.0,16992.0,8,1,38
13711,1,2067.0,17913.0,8,1,49
13712,0,2287.5,19014.5,7,2,52
13713,1,422.0,13141.0,8,1,24
13714,1,539.0,13533.0,8,1,37
13715,1,536.0,13509.0,8,1,29
13716,0,574.0,13628.0,8,1,35
13717,1,2456.0,19885.0,8,1,29
13718,1,634.0,13793.0,8,1,46
13719,0,1949.0,17443.0,8,1,48
13720,1,2079.0,17941.0,8,1,29
13721,1,1433.0,16024.0,8,1,48
13722,1,2260.6,17746.8,3,5,63
13723,1,1041.75,14540.5,2,4,55
13724,1,1164.0,15288.0,8,1,46
13725,1,1825.0,17110.0,8,1,34
13726,0,2187.0,18435.0,8,1,34
13727,0,2795.5,12935.5,4,2,34
13728,1,1309.0,15674.0,8,1,31
13729,1,923.0,14597.0,8,1,51
13730,0,2663.0,21884.0,8,1,25
13731,0,2587.0,19162.4,3,5,44
13732,1,44.0,10875.0,8,1,34
13733,0,2473.0,19991.0,8,1,46
13734,0,1706.0,16777.0,8,1,39
13735,0,1803.0,17064.0,8,1,25
13736,0,1644.0,16634.0,8,1,33
13737,0,1100.0,15133.0,8,1,25
13738,0,2633.0,21476.0,8,1,40
13739,1,2006.5,18483.0,7,2,27
13740,0,2646.0,21654.0,8,1,37
13741,1,328.0,12845.0,8,1,25
13742,1,343.0,13044.5,7,2,32
13743,1,1489.0,16199.0,8,1,41
13744,1,900.0,14526.0,8,1,23
13745,1,1385.5,15673.5,5,2,47
13746,0,2690.0,22319.0,8,1,49
13747,1,1136.0,12735.75,3,4,28
13748,0,1733.5,10015.0,4,2,37
13749,1,1997.0,17628.0,8,1,53
13750,1,1721.0,16803.0,8,1,31
13751,1,147.0,11915.0,8,1,36
13752,1,1389.0,15868.0,8,1,37
13753,1,1511.0,16265.0,8,1,43
13754,1,345.0,12933.0,8,1,40
13755,1,1233.0,15473.0,8,1,54
13756,1,1773.0,16955.0,8,1,34
13757,1,2428.0,19717.0,8,1,50
13758,0,1498.0,16226.0,8,1,25
13759,0,2226.0,18635.0,8,1,40
13760,1,652.0,13838.0,8,1,37
13761,1,37.0,10714.0,8,1,28
13762,0,2579.0,19091.3333333,5,3,46
13763,1,722.0,14025.0,8,1,43
13764,0,1119.0,15169.0,8,1,40
13765,1,1199.66666667,15249.0,6,3,41
13766,0,9.0,9811.0,8,1,26
13767,1,469.0,13261.0,8,1,37
13768,1,361.0,12973.0,8,1,29
13769,1,1657.0,16655.0,8,1,30
13770,1,2020.0,17743.0,8,1,40
13771,1,38.0,10759.0,8,1,39
13772,0,2485.0,20063.0,8,1,54
13773,0,913.0,14565.3333333,3,3,33
13774,1,1267.0,15546.0,8,1,44
13775,1,591.5,13880.5,7,2,58
13776,0,2287.0,14574.5,4,4,39
13777,0,1619.0,16569.0,8,1,49
13778,1,2746.0,23905.0,8,1,35
13779,1,223.0,12427.0,8,1,35
13780,1,109.0,11567.0,8,1,31
13781,1,1660.0,16658.0,8,1,54
13782,0,1612.0,16547.0,8,1,25
13783,1,2682.0,22184.0,8,1,67
13784,1,2005.0,17665.0,8,1,37
13785,1,217.0,12406.0,8,1,33
13786,0,1079.0,14844.5,5,2,33
13787,0,1195.0,15374.0,8,1,34
13788,0,1271.0,15566.0,8,1,41
13789,0,1131.0,15200.0,8,1,48
13790,0,891.5,9935.0,4,2,39
13791,1,289.0,12631.0,8,1,31
13792,1,2084.0,17964.0,8,1,40
13793,0,1328.0,15704.0,8,1,28
13794,1,1286.0,15605.0,8,1,35
